Gene	control_1	control_2	control_3	control_4	control_5	control_6	control_7	control_8	control_9	control_10	control_11	control_12	control_13	control_14	control_15	control_16	control_17	control_18	control_19	control_20	control_21	control_22	control_23	control_24	control_25	control_26	control_27	control_28	control_29	control_30	control_31	control_32	control_33	control_34	control_35	control_36	control_37	control_38	control_39	control_40	control_41	control_42	control_43	control_44	control_45	control_46	control_47	control_48
72	8.115733457	8.026884387	8.065120818	8.10150872594094	8.03252676941046	8.07785986769607	8.08833508295417	8.05090046480018	8.06505181172984	8.09384482519273	8.06154310245095	8.07424968384793	8.09989886269222	8.0826899661764	8.06512067190384	8.09902508068119	8.04707663331935	8.07464928847284	8.09361721667796	8.05212445190475	8.0636041874349	8.06806235994131	8.06939074168859	8.07827687096602	8.09182925520651	8.07219553311628	8.06512081769069	8.10098701651934	8.04386909642089	8.07788940068819	8.09339901071485	8.0529545628354	8.06508028235686	8.09867701364005	8.06638983814485	8.07286045311871	8.10068720180257	8.08660538860662	8.06512078848908	8.0992533941202	8.06802578453994	8.07022380997097	8.09608849648619	8.05102628367416	8.04862844618825	8.06222487443031	8.07227379844671	8.08893306195762
73	7.720615985	7.694331227	7.742886245	7.69645879939937	7.71357195599901	7.7355592235407	7.72085700758312	7.73852265456011	7.71655304380467	7.71707204103728	7.71996924009854	7.70093509658402	7.72055882399531	7.71825380033922	7.71923097281618	7.70732583575905	7.70209534512871	7.71709386003358	7.71851963713403	7.7332005224299	7.71738733558569	7.71860200760892	7.70508038698036	7.71145647592808	7.72057788483535	7.706158023391	7.72163657246912	7.70916402297137	7.71627933633713	7.71531723597479	7.71941358647223	7.7333315350118	7.72298404818357	7.71891335785935	7.7083229084942	7.70312435306414	7.7045683719637	7.71983367903095	7.72691178853423	7.71777341411114	7.70153559546156	7.72600509122494	7.71779756719741	7.73844765705677	7.70717801603452	7.7187712527948	7.70242558819659	7.71621629202774
76	9.102701487	9.092923048	9.498252045	9.09967131000765	9.45460737653117	9.36969413860475	9.14514254388835	9.16392460764268	9.49206116221255	9.29566330937501	9.42176818015466	9.12529204003684	9.13337462961825	9.09463593907123	9.49737388436704	9.24192914804152	9.4238762881162	9.44467658529045	9.2006333984314	9.42261272329723	9.43121690582515	9.41565159078565	9.27304275160707	9.14202253727056	9.10141939037141	9.11902447567363	9.4981274801966	9.12413435644753	9.45810249343494	9.16864923529202	9.16559975408099	9.3852568519554	9.49741987155388	9.14124627808967	9.34716098549855	9.24982000616288	9.10121983194541	9.10168817000276	9.49790851644668	9.18107098642696	9.38739725689626	9.4436912084708	9.20262280647578	9.31283268981925	9.42675559700265	9.41956556775273	9.24963197164307	9.18900439670891
77	9.10020223	9.008102974	9.175440149	9.05348908969609	9.04217664132528	9.12625842464909	9.10419066513713	9.12829866772669	9.14019340585293	9.06900148210959	9.09278939149761	9.09928346354408	9.09542631544814	9.07425643910201	9.16611777017212	9.05679589906223	9.09198799855767	9.10706250247758	9.07451287186624	9.1361383999151	9.10066509268692	9.08332511100029	9.09923953291539	9.1023296751369	9.09623069442193	9.0430783457752	9.17297448155811	9.06242893644636	9.1276716467021	9.12079547661041	9.07916105837586	9.11430207137501	9.16958425639896	9.08491290585288	9.09919589946543	9.09925619301364	9.08865342758396	9.08936330199624	9.17498135267449	9.07523811470595	9.09889910987444	9.12004794215033	9.06222356468594	9.13368258258171	9.09508771197107	9.08959568020759	9.09924624987891	9.09076840251534
80	13.17780409	13.22356468	13.4302974	13.1827710494905	13.273781200555	13.3133753740791	13.2716153915098	13.229989994487	13.331039461693	13.2035259954227	13.2264335429878	13.26496079859	13.195602884497	13.2221424272387	13.3673509551471	13.1860693153175	13.2694298987766	13.2920311998394	13.2419741840908	13.3146777191489	13.2275283298686	13.2046576692454	13.2616641901097	13.269681026948	13.2084849023225	13.2223993129024	13.3903786288951	13.1848102165901	13.3020279827886	13.2898209044325	13.2587117497132	13.281985602795	13.4292585841278	13.2031345795715	13.258649657975	13.2626224519742	13.1907878995959	13.2218447307251	13.3956095930713	13.1865296580863	13.2650566861653	13.2928471957339	13.1972820985465	13.3023676862544	13.2421747621301	13.2238876679563	13.2626593418847	13.2630055422046
82	9.812004461	9.989074349	10.11712491	9.9730972263449	9.99305419855969	9.92362655768618	9.85541993959092	10.0034476622069	10.0576006034861	9.93388428855987	9.86171537321217	9.98821038784587	9.85940968990344	9.969198755017	10.088567460584	9.94201508148165	9.98954035524827	9.99213770033212	9.891802319705	10.0551104766808	9.90668856408284	9.87365599349067	9.93957385798204	9.95482957926659	9.87314527190679	9.98379207935553	10.1034241553855	9.88298277238095	10.0398780665073	9.9544176753964	9.87228973587623	9.99265776883745	10.1034587545959	9.87173179421477	9.9096377650014	9.97598415685802	9.92508553845302	9.90192328555973	10.0986950613293	9.89854726159779	9.9893486276653	10.0032768688131	9.91698537029504	10.0546346772123	9.96223690380693	9.86832809266054	9.95650697483065	9.89654607497042
84	9.147713011	9.172110409	9.060899257	9.15657180544253	9.15962727181332	9.10254912297346	9.10969992150413	9.16936123530314	9.06225531769707	9.15462123807066	9.15318099561451	9.17107174923462	9.15352745845724	9.17150729785829	9.06091788292515	9.15650137737605	9.16581936912969	9.15877500498404	9.15235871481667	9.14161913275059	9.0856806388914	9.15329165451088	9.15828597637841	9.16379299094857	9.16773994834656	9.17172454896346	9.06089951283301	9.15646188487534	9.10694364165901	9.16287852335925	9.15021014662603	9.16661923660016	9.06190595370974	9.15361149739413	9.1546376602779	9.16955534417447	9.15415402849942	9.16392925367748	9.06091072061876	9.15633263485994	9.16924156614556	9.15531455799836	9.15637210944584	9.16017366733278	9.14543842179253	9.15322031339822	9.1621862135574	9.15494800076943
85	14.42564907	14.35301933	14.3837368	14.3635526166796	14.3737764267741	14.3925139690976	14.4138066655657	14.3699773191112	14.3741966845121	14.3807401542387	14.3833766607435	14.3653605376268	14.4095987327845	14.3931155469106	14.3745992103276	14.3737528118598	14.3722188715803	14.3796314973739	14.4078131037143	14.3723991226802	14.3751463425042	14.3812756360509	14.381435628882	14.4132851302307	14.4140216680122	14.3644655252633	14.3749847523831	14.3908793567635	14.3738542052015	14.4067945984003	14.4127202859561	14.3755185607792	14.3751835984965	14.3866014118944	14.3831675366904	14.3812625762881	14.399446483611	14.4039524149958	14.3801052668111	14.3947548728791	14.3675794880834	14.3726855587545	14.4034100832654	14.3716782026144	14.3726755273112	14.3815812109069	14.3702323657837	14.4110123822323
86	14.17215799	14.05645093	14.28199294	14.0898449361039	14.0620263974804	14.2804843220141	14.1768800933805	14.2323982831285	14.0876679872508	14.2498992584176	14.0984340392466	14.2650368288421	14.1755468456879	14.1467150495105	14.110320526421	14.2242210828219	14.1291382124531	14.2654212670504	14.2264474499112	14.0943294621777	14.0969571676501	14.1350081878019	14.2613425097718	14.180710890898	14.1710488949807	14.1873299370771	14.1303324498411	14.1617973345759	14.0705030733671	14.2736047698989	14.2105277368751	14.2639013241935	14.255335721242	14.1935006452698	14.2577301100584	14.2615030441683	14.0993755146602	14.1657075442807	14.1877323992692	14.2136735039069	14.2364884111666	14.1066064901771	14.2248758578834	14.1662458225098	14.1288900073198	14.1153076474689	14.2636562908413	14.2215102290804
87	14.18383309	14.15506134	14.6741539	14.1725273916495	14.4416333128923	14.2045211816841	14.1901381598451	14.2179947736467	14.5006961005745	14.2018862151676	14.1973343830295	14.1947286378063	14.1893351061764	14.1585495522362	14.5447562902838	14.1994682610318	14.2076593185144	14.2514669637521	14.1936669841422	14.2687600431956	14.3172741757727	14.1992987683574	14.1968526684266	14.1944534804556	14.1761274749067	14.1604451197602	14.5776247069875	14.1879508448885	14.4976029147165	14.2025278795895	14.1911981310981	14.2240054449497	14.6055740782573	14.1947516535363	14.1972453302102	14.1948559540996	14.1794246445164	14.1654293317161	14.6008204290717	14.1973660251936	14.202994900187	14.2576842902523	14.1979910581672	14.2407482402006	14.2687433504242	14.1991319429763	14.1956003575098	14.1940088712139
88	12.33317249	12.36528178	12.40042639	12.3405994163409	12.3926984067572	12.3410123046123	12.3362941919275	12.3703282948701	12.3970495800545	12.3408596430333	12.3617354414519	12.3476593491831	12.3362334042726	12.360671115393	12.3989508633264	12.3407634266462	12.3692709174715	12.3551683512165	12.3394289493285	12.3835393127396	12.3904577810187	12.3591162079421	12.3522358228975	12.3386987099564	12.3441220489039	12.3617611196543	12.3997816457	12.3378476964248	12.3949617104605	12.3403786458063	12.3384465978422	12.362833210516	12.3976799013203	12.3368138467229	12.3553243757275	12.3512675816927	12.3382813302175	12.3556373323613	12.3990583563989	12.3368705500968	12.3634698591284	12.3801949954994	12.3397840659695	12.3782013806636	12.3880666581201	12.3602733251623	12.3513435963769	12.3392844903954
89	12.3790316	12.40194684	12.50189554	12.3877433948204	12.4140643607742	12.4102403927021	12.4010325140031	12.4176416624709	12.4481138329115	12.407506601293	12.395392149632	12.4043376382766	12.3991053036086	12.3983484878085	12.4689633621236	12.4051050148968	12.4088800871919	12.412962018195	12.4074400875759	12.42954421468	12.4421342314939	12.3966648123594	12.4026201359685	12.4029031867371	12.3926492106375	12.4024427643526	12.4817301641056	12.3977246265601	12.4322124860996	12.4050182971133	12.4073742572098	12.4158137746143	12.4542136603817	12.3999878873792	12.4012323880534	12.4035922279301	12.3977591743919	12.3987962255418	12.4858253862633	12.4011831211524	12.4086255705055	12.4187625050414	12.405478911749	12.4282024393141	12.4404665591561	12.39619254847	12.4037073082038	12.4033112202618
90	12.3046145	12.38281004	12.48208364	12.3475565271547	12.3970650196003	12.4045369453269	12.4040731535017	12.3965037923091	12.4009020897906	12.3943864063991	12.357382120697	12.3838326989919	12.3939697284827	12.3720237850799	12.4045659848861	12.3860440928903	12.3913852587593	12.3974167140508	12.4012913613906	12.4007689451256	12.3622974281536	12.3918983427565	12.3590765074242	12.3950225559512	12.3717109036721	12.3832561436895	12.4080645206452	12.3857016423233	12.3987120202781	12.39547038668	12.4032742922052	12.3973890782077	12.4729146932523	12.394358390153	12.3574906607202	12.3701463342728	12.3770386759646	12.3905589894739	12.4062224850742	12.3877132805473	12.3872316239681	12.3975224904364	12.396881035999	12.3981701029769	12.3626344954125	12.3646752413421	12.3785344250161	12.4002035626839
91	12.06628662	12.07855874	12.22879703	12.073118743168	12.1021504754592	12.1292869545747	12.0887093756203	12.1911904214435	12.2260322136361	12.1234228209173	12.0819324237965	12.0978340056023	12.0866222432771	12.0693584921106	12.2287366713937	12.1181709208115	12.0997170892699	12.1124615586867	12.1165620880329	12.2067239572095	12.1574415016351	12.1216746182064	12.097072331007	12.0969967872261	12.0673799449498	12.1082554739714	12.2287957123134	12.085212436422	12.1719881253843	12.1092661240676	12.1110573039835	12.1560906883791	12.2273482511068	12.121872224296	12.0963471400896	12.0977641191555	12.0778609024508	12.0778710290948	12.2287751014161	12.1162953779972	12.0983800166996	12.11962387105	12.1172896577772	12.1932256292985	12.1196468170257	12.0994785276463	12.0973072738585	12.112172798494
92	11.802529	11.90698848	12.12665576	11.8029609026316	11.9372892782256	11.8171575263489	11.8136839507863	11.9812733967974	11.9375523881548	11.806153593985	11.8347208368613	11.9030698419663	11.8052929262191	11.871663402089	11.9378151325134	11.8036789098339	11.9112442574844	11.9320488479192	11.8098477406524	11.9482144754273	11.8830560279979	11.8195151102056	11.8499362879733	11.8796810217209	11.8552472871703	11.8720522672688	11.9380775118092	11.8034853534934	11.9374895358661	11.8769535994126	11.8117296598304	11.9440530640245	12.0377691536254	11.8057510410903	11.8381080105618	11.8891668520544	11.8051380248086	11.8680725680358	12.0936763401739	11.8042070484262	11.9054842640187	11.9338460073811	11.8046035160465	11.9774760706649	11.9005015216062	11.8204816061658	11.8676666206385	11.822168960421
94	10.40392714	10.50263755	10.85317881	10.4096175991935	10.6211801401079	10.4045513400907	10.4043589003255	10.511735432576	10.8232149230779	10.4053058019958	10.5011577988133	10.4740311814755	10.4048807629823	10.500075638403	10.8493088114354	10.4059479102383	10.5398870738425	10.5580013987533	10.4046613930994	10.6149829469962	10.7515343707701	10.4494062802165	10.4829439696066	10.4510818906728	10.4704332292877	10.5001280850974	10.8526789786888	10.4055861675816	10.7327951128032	10.4375114807361	10.4044555332507	10.5270714214797	10.8298840131307	10.4051102460932	10.4889283501415	10.4769669568413	10.4087101724148	10.4770833390749	10.8517406106186	10.4052505947357	10.4779242414529	10.6063898424365	10.4054065656024	10.5490487636387	10.7320465376205	10.4637449972958	10.4796241041572	10.430321766953
101	10.49355855	10.45966691	10.68322677	10.492561331415	10.4670048002259	10.592333095436	10.5040196124693	10.5819581613072	10.5331741550266	10.5608550960228	10.4706356394135	10.4794202300893	10.5006858252388	10.4782062446751	10.5790940249146	10.5393084079057	10.4687024297382	10.4856655457911	10.5411098138549	10.546660922059	10.4754989785862	10.4984404418311	10.4794032553453	10.4952021740349	10.4919326106009	10.5032322371337	10.610961260992	10.498122546797	10.4760524973864	10.5096644740905	10.5282242633813	10.5122864851404	10.6715578528021	10.5192294382092	10.4793863134021	10.4794093397972	10.4927462528891	10.4982567825056	10.6170638507286	10.5044793492146	10.4751270076214	10.5114908485108	10.5406889352971	10.5752056921023	10.4709424510076	10.47418988523	10.4794072349641	10.5402877178703
104	9.095472862	9.052309665	8.669790335	9.05728184899637	8.91868365511769	8.76298484882122	8.87551065011191	8.80219963641403	8.68704175813266	9.03423812597767	8.96424915968866	8.86368932083753	9.05496214448245	9.08053189480348	8.67098607460427	9.0554775045068	8.90450946069592	8.81717849279806	8.89171581816579	8.74051572272375	8.70368051595888	8.96488336981542	8.95187823733264	8.86655998394608	9.08558845094748	9.05438095491259	8.66987321472478	9.05710021402125	8.85898046337858	8.79903595371615	8.87716510514701	8.81022300831147	8.68600627982274	9.05477435227606	8.96272728254877	8.88510490476123	9.05574771092179	9.06463139705039	8.67051008847746	9.05540021598344	8.89422840149714	8.7809447620343	9.00517185390655	8.75820146662351	8.80278273125088	8.96480300415476	8.87576492127606	8.87552225821432
105	8.503986617	8.500448327	8.476170632	8.50235815998532	8.48503220926672	8.49545460525465	8.49676421594348	8.49978959639169	8.48098954709604	8.50221420811524	8.48820880947557	8.49847978251493	8.50248626184533	8.5005443319924	8.47879115225321	8.50235515832289	8.48728591007288	8.48914075819867	8.49752584562057	8.49710745640999	8.48421328334299	8.50036065527241	8.48921768612511	8.49677691997625	8.50107270131191	8.50050006536138	8.47759566777271	8.50236083114577	8.48435469289815	8.4962556583831	8.49687065275049	8.4982703623606	8.47883767749367	8.50225021322854	8.48830790739844	8.48928627336507	8.50242362973678	8.5009412724	8.47859561909636	8.50247359504061	8.48828932326636	8.49217176363891	8.50025444790667	8.49967087157873	8.48498129086343	8.49134656327251	8.49150597958932	8.49710004884053
106	12.26584201	12.40940483	12.63305613	12.2935740873546	12.5556390949097	12.6076035941046	12.4549241165753	12.4588104384465	12.5862518616375	12.4676155222323	12.4581948108757	12.541955507191	12.377474687628	12.3776911378713	12.6047595214513	12.3900313323052	12.5510379878672	12.5903917311801	12.4640777868456	12.5308586249916	12.5720598819024	12.4605045556408	12.4670974924695	12.4779991097947	12.3277233615039	12.4051251345931	12.6159487574596	12.3400734784781	12.5659326392254	12.5646755441301	12.4615261968871	12.5331990735335	12.5914389655428	12.3995751758997	12.4591410510939	12.4869449080961	12.3152445789755	12.3775396979107	12.6125312598123	12.3815988716179	12.5471380307792	12.5593370200369	12.4452550298449	12.4641114439212	12.5645563050979	12.4583401522651	12.5251805941993	12.4736629987969
